Hopper-Expert-v5,0,92,0,0.18390896916389465
Hopper-Expert-v5,0,92,0,0.1792532056570053
Hopper-Expert-v5,0,93,0,0.16929854452610016
Hopper-Expert-v5,0,93,0,0.1660422831773758
Hopper-Expert-v5,0,94,0,0.18093915283679962
Hopper-Expert-v5,0,94,0,0.17625397443771362
Hopper-Expert-v5,0,95,0,0.17859545350074768
Hopper-Expert-v5,0,95,0,0.17481689155101776
Hopper-Expert-v5,0,96,0,0.19817635416984558
Hopper-Expert-v5,0,96,0,0.195914164185524
Hopper-Expert-v5,0,97,0,0.18837487697601318
Hopper-Expert-v5,0,97,0,0.18712401390075684
Hopper-Expert-v5,0,98,0,0.17908978462219238
Hopper-Expert-v5,0,98,0,0.17404815554618835
Hopper-Expert-v5,0,99,0,0.20742744207382202
Hopper-Expert-v5,0,99,0,0.19927141070365906
Hopper-Expert-v5,0,100,0,0.17537382245063782
Hopper-Expert-v5,0,100,0,0.17175404727458954
Hopper-Expert-v5,0,101,0,0.17569759488105774
Hopper-Expert-v5,0,101,0,0.16915011405944824
Hopper-Expert-v5,0,102,0,0.16229867935180664
Hopper-Expert-v5,0,102,0,0.15850870311260223
Hopper-Expert-v5,0,103,0,0.17224688827991486
Hopper-Expert-v5,0,103,0,0.16823405027389526
Hopper-Expert-v5,0,104,0,0.16787515580654144
Hopper-Expert-v5,0,104,0,0.16437700390815735
Hopper-Expert-v5,0,105,0,0.1686166375875473
Hopper-Expert-v5,0,105,0,0.16719724237918854
Hopper-Expert-v5,0,106,0,0.17589889466762543
Hopper-Expert-v5,0,106,0,0.17104633152484894
Hopper-Expert-v5,0,107,0,0.1643441766500473
Hopper-Expert-v5,0,107,0,0.16081929206848145
Hopper-Expert-v5,0,108,0,0.17530927062034607
Hopper-Expert-v5,0,108,0,0.17530927062034607
Hopper-Expert-v5,0,109,0,0.1755911409854889
Hopper-Expert-v5,0,109,0,0.17009831964969635
Hopper-Expert-v5,0,110,0,0.1767108291387558
Hopper-Expert-v5,0,110,0,0.17030812799930573
Hopper-Expert-v5,0,111,0,0.17601726949214935
Hopper-Expert-v5,0,111,0,0.17113333940505981
Hopper-Expert-v5,0,112,0,0.1769562065601349
Hopper-Expert-v5,0,112,0,0.17521622776985168
Hopper-Expert-v5,0,113,0,0.1748262643814087
Hopper-Expert-v5,0,113,0,0.17070186138153076
Hopper-Expert-v5,0,114,0,0.16520586609840393
Hopper-Expert-v5,0,114,0,0.1616811454296112
Hopper-Expert-v5,0,115,0,0.15451042354106903
Hopper-Expert-v5,0,115,0,0.15009362995624542
Hopper-Expert-v5,0,116,0,0.17807717621326447
Hopper-Expert-v5,0,116,0,0.17382657527923584
Hopper-Expert-v5,0,117,0,0.1747351735830307
Hopper-Expert-v5,0,117,0,0.17017677426338196
Hopper-Expert-v5,0,118,0,0.18484729528427124
Hopper-Expert-v5,0,118,0,0.17824126780033112
Hopper-Expert-v5,0,119,0,0.17918534576892853
Hopper-Expert-v5,0,119,0,0.17192970216274261
Hopper-Expert-v5,0,120,0,0.1697589010000229
Hopper-Expert-v5,0,120,0,0.16772405803203583
Hopper-Expert-v5,0,121,0,0.17343926429748535
Hopper-Expert-v5,0,121,0,0.17095275223255157
Hopper-Expert-v5,0,122,0,0.18036068975925446
Hopper-Expert-v5,0,122,0,0.17786191403865814
Hopper-Expert-v5,0,123,0,0.1599172055721283
Hopper-Expert-v5,0,123,0,0.15852709114551544
Hopper-Expert-v5,0,124,0,0.1637006253004074
Hopper-Expert-v5,0,124,0,0.16064415872097015
Hopper-Expert-v5,0,125,0,0.18408222496509552
Hopper-Expert-v5,0,125,0,0.1745069921016693
Hopper-Expert-v5,0,126,0,0.16271226108074188
Hopper-Expert-v5,0,126,0,0.15945592522621155
Hopper-Expert-v5,0,127,0,0.1798676997423172
Hopper-Expert-v5,0,127,0,0.17623944580554962
Hopper-Expert-v5,0,128,0,0.17355765402317047
Hopper-Expert-v5,0,128,0,0.17249725759029388
Hopper-Expert-v5,0,129,0,0.17331290245056152
Hopper-Expert-v5,0,129,0,0.17143680155277252
Hopper-Expert-v5,0,130,0,0.1922117918729782
Hopper-Expert-v5,0,130,0,0.1854875236749649
Hopper-Expert-v5,0,131,0,0.16412581503391266
Hopper-Expert-v5,0,131,0,0.16042864322662354
Hopper-Expert-v5,0,132,0,0.16771158576011658
Hopper-Expert-v5,0,132,0,0.16299889981746674
Hopper-Expert-v5,0,133,0,0.15872128307819366
Hopper-Expert-v5,0,133,0,0.1512877196073532
Hopper-Expert-v5,0,134,0,0.19465896487236023
Hopper-Expert-v5,0,134,0,0.18450096249580383
Hopper-Expert-v5,0,135,0,0.17634128034114838
Hopper-Expert-v5,0,135,0,0.17512451112270355
Hopper-Expert-v5,0,136,0,0.15628007054328918
Hopper-Expert-v5,0,136,0,0.1473555862903595
Hopper-Expert-v5,0,137,0,0.17045937478542328
Hopper-Expert-v5,0,137,0,0.1657249629497528
Hopper-Expert-v5,0,138,0,0.1745777279138565
Hopper-Expert-v5,0,138,0,0.1699780821800232
Hopper-Expert-v5,0,139,0,0.18017321825027466
Hopper-Expert-v5,0,139,0,0.17911884188652039
Hopper-Expert-v5,0,140,0,0.18243438005447388
Hopper-Expert-v5,0,140,0,0.1803312450647354
Hopper-Expert-v5,0,141,0,0.19313670694828033
Hopper-Expert-v5,0,141,0,0.19045692682266235
Hopper-Expert-v5,0,142,0,0.1595347374677658
Hopper-Expert-v5,0,142,0,0.15623459219932556
Hopper-Expert-v5,0,143,0,0.22377800941467285
Hopper-Expert-v5,0,143,0,0.20771323144435883
Hopper-Expert-v5,0,144,0,0.1933133900165558
Hopper-Expert-v5,0,144,0,0.1844916045665741
Hopper-Expert-v5,0,145,0,0.18073521554470062
Hopper-Expert-v5,0,145,0,0.17485444247722626
Hopper-Expert-v5,0,146,0,0.17538398504257202
Hopper-Expert-v5,0,146,0,0.17434543371200562
Hopper-Expert-v5,0,147,0,0.17678838968276978
Hopper-Expert-v5,0,147,0,0.1728641390800476
Hopper-Expert-v5,0,148,0,0.17030687630176544
Hopper-Expert-v5,0,148,0,0.16782134771347046
Hopper-Expert-v5,0,149,0,0.264872670173645
Hopper-Expert-v5,0,149,0,0.24716255068778992
Hopper-Expert-v5,0,150,0,0.1858605295419693
Hopper-Expert-v5,0,150,0,0.16875125467777252
Hopper-Expert-v5,0,151,0,0.17868657410144806
Hopper-Expert-v5,0,151,0,0.17498043179512024
Hopper-Expert-v5,0,152,0,0.1652858853340149
Hopper-Expert-v5,0,152,0,0.16223037242889404
Hopper-Expert-v5,0,153,0,0.1640249788761139
Hopper-Expert-v5,0,153,0,0.16115838289260864
Hopper-Expert-v5,0,154,0,0.18706023693084717
Hopper-Expert-v5,0,154,0,0.1768752783536911
Hopper-Expert-v5,0,155,0,0.1988009661436081
Hopper-Expert-v5,0,155,0,0.1934632956981659
Hopper-Expert-v5,0,156,0,0.18311740458011627
Hopper-Expert-v5,0,156,0,0.1759066879749298
Hopper-Expert-v5,0,157,0,0.1658904254436493
Hopper-Expert-v5,0,157,0,0.16319702565670013
Hopper-Expert-v5,0,158,0,0.17683587968349457
Hopper-Expert-v5,0,158,0,0.17067977786064148
Hopper-Expert-v5,0,159,0,0.18539230525493622
Hopper-Expert-v5,0,159,0,0.18096044659614563
Hopper-Expert-v5,0,160,0,0.17930516600608826
Hopper-Expert-v5,0,160,0,0.17930516600608826
Hopper-Expert-v5,0,161,0,0.17597931623458862
Hopper-Expert-v5,0,161,0,0.17465262115001678
Hopper-Expert-v5,0,162,0,0.20586563646793365
Hopper-Expert-v5,0,162,0,0.19663988053798676
Hopper-Expert-v5,0,163,0,0.1720312535762787
Hopper-Expert-v5,0,163,0,0.1674419790506363
Hopper-Expert-v5,0,164,0,0.16808082163333893
Hopper-Expert-v5,0,164,0,0.16710543632507324
Hopper-Expert-v5,0,165,0,0.17225588858127594
Hopper-Expert-v5,0,165,0,0.16591708362102509
Hopper-Expert-v5,0,166,0,0.19784623384475708
Hopper-Expert-v5,0,166,0,0.19095715880393982
Hopper-Expert-v5,0,167,0,0.1828250288963318
Hopper-Expert-v5,0,167,0,0.1794578582048416
Hopper-Expert-v5,0,168,0,0.19128862023353577
Hopper-Expert-v5,0,168,0,0.18874213099479675
Hopper-Expert-v5,0,169,0,0.17294633388519287
Hopper-Expert-v5,0,169,0,0.1684015542268753
Hopper-Expert-v5,0,170,0,0.18587332963943481
Hopper-Expert-v5,0,170,0,0.17707324028015137
Hopper-Expert-v5,0,171,0,0.19751311838626862
Hopper-Expert-v5,0,171,0,0.19125445187091827
Hopper-Expert-v5,0,172,0,0.17215530574321747
Hopper-Expert-v5,0,172,0,0.1669120490550995
Hopper-Expert-v5,0,173,0,0.18917150795459747
Hopper-Expert-v5,0,173,0,0.18720433115959167
Hopper-Expert-v5,0,174,0,0.17020800709724426
Hopper-Expert-v5,0,174,0,0.16763000190258026
Hopper-Expert-v5,0,175,0,0.16168957948684692
Hopper-Expert-v5,0,175,0,0.15849298238754272
Hopper-Expert-v5,0,176,0,0.18321911990642548
Hopper-Expert-v5,0,176,0,0.18034182488918304
Hopper-Expert-v5,0,177,0,0.18247278034687042
Hopper-Expert-v5,0,177,0,0.18160559237003326
Hopper-Expert-v5,0,178,0,0.16686606407165527
Hopper-Expert-v5,0,178,0,0.16243982315063477
Hopper-Expert-v5,0,179,0,0.16160538792610168
Hopper-Expert-v5,0,179,0,0.15801413357257843
Hopper-Expert-v5,0,180,0,0.1804683953523636
Hopper-Expert-v5,0,180,0,0.17614763975143433
Hopper-Expert-v5,0,181,0,0.1848534494638443
Hopper-Expert-v5,0,181,0,0.17514891922473907
Hopper-Expert-v5,0,182,0,0.1706961691379547
Hopper-Expert-v5,0,182,0,0.1612888127565384
Hopper-Expert-v5,0,183,0,0.18427173793315887
Hopper-Expert-v5,0,183,0,0.17681923508644104
Hopper-Expert-v5,0,184,0,0.19499380886554718
Hopper-Expert-v5,0,184,0,0.1925571858882904
Hopper-Expert-v5,0,185,0,0.16720786690711975
Hopper-Expert-v5,0,185,0,0.1582244336605072
Hopper-Expert-v5,0,186,0,0.17199817299842834
Hopper-Expert-v5,0,186,0,0.16086211800575256
Hopper-Expert-v5,0,187,0,0.1805010586977005
Hopper-Expert-v5,0,187,0,0.17528246343135834
Hopper-Expert-v5,0,188,0,0.15982933342456818
Hopper-Expert-v5,0,188,0,0.15831714868545532
Hopper-Expert-v5,0,189,0,0.1694180816411972
Hopper-Expert-v5,0,189,0,0.16604818403720856
Hopper-Expert-v5,0,190,0,0.20474985241889954
Hopper-Expert-v5,0,190,0,0.1923966407775879
Hopper-Expert-v5,0,191,0,0.19140225648880005
Hopper-Expert-v5,0,191,0,0.18510617315769196
Hopper-Expert-v5,0,192,0,0.15964879095554352
Hopper-Expert-v5,0,192,0,0.15566790103912354
Hopper-Expert-v5,0,193,0,0.17183580994606018
Hopper-Expert-v5,0,193,0,0.1670781970024109
Hopper-Expert-v5,0,194,0,0.18863195180892944
Hopper-Expert-v5,0,194,0,0.17626169323921204
Hopper-Expert-v5,0,195,0,0.18843282759189606
Hopper-Expert-v5,0,195,0,0.1858392059803009
Hopper-Expert-v5,0,196,0,0.16833560168743134
Hopper-Expert-v5,0,196,0,0.16478072106838226
Hopper-Expert-v5,0,197,0,0.17736172676086426
Hopper-Expert-v5,0,197,0,0.17405149340629578
Hopper-Expert-v5,0,198,0,0.1733514368534088
Hopper-Expert-v5,0,198,0,0.17147375643253326
Hopper-Expert-v5,0,199,0,0.16134212911128998
Hopper-Expert-v5,0,199,0,0.1554073840379715
Hopper-Expert-v5,0,200,0,0.1939775049686432
Hopper-Expert-v5,0,200,0,0.18918566405773163
Hopper-Expert-v5,0,201,0,0.16936789453029633
Hopper-Expert-v5,0,201,0,0.1664029061794281
Hopper-Expert-v5,0,202,0,0.1603012979030609
Hopper-Expert-v5,0,202,0,0.15416231751441956
Hopper-Expert-v5,0,203,0,0.17984996736049652
Hopper-Expert-v5,0,203,0,0.17595168948173523
Hopper-Expert-v5,0,204,0,0.1592513471841812
Hopper-Expert-v5,0,204,0,0.15531973540782928
Hopper-Expert-v5,0,205,0,0.16119763255119324
Hopper-Expert-v5,0,205,0,0.16000235080718994
Hopper-Expert-v5,0,206,0,0.16997680068016052
Hopper-Expert-v5,0,206,0,0.16997680068016052
Hopper-Expert-v5,0,207,0,0.18607036769390106
Hopper-Expert-v5,0,207,0,0.1755947768688202
Hopper-Expert-v5,0,208,0,0.1763802170753479
Hopper-Expert-v5,0,208,0,0.1696373075246811
Hopper-Expert-v5,0,209,0,0.17593875527381897
Hopper-Expert-v5,0,209,0,0.17376533150672913
Hopper-Expert-v5,0,210,0,0.18037457764148712
Hopper-Expert-v5,0,210,0,0.17275838553905487
Hopper-Expert-v5,0,211,0,0.18280789256095886
Hopper-Expert-v5,0,211,0,0.17566421627998352
Hopper-Expert-v5,0,212,0,0.1695387214422226
Hopper-Expert-v5,0,212,0,0.16227728128433228
Hopper-Expert-v5,0,213,0,0.1835096776485443
Hopper-Expert-v5,0,213,0,0.18045742809772491
Hopper-Expert-v5,0,214,0,0.164125457406044
Hopper-Expert-v5,0,214,0,0.1600731462240219
Hopper-Expert-v5,0,215,0,0.1647055298089981
Hopper-Expert-v5,0,215,0,0.15802262723445892
Hopper-Expert-v5,0,216,0,0.19130361080169678
Hopper-Expert-v5,0,216,0,0.18515169620513916
Hopper-Expert-v5,0,217,0,0.20226821303367615
Hopper-Expert-v5,0,217,0,0.19679489731788635
Hopper-Expert-v5,0,218,0,0.18652553856372833
Hopper-Expert-v5,0,218,0,0.1809624582529068
Hopper-Expert-v5,0,219,0,0.18737033009529114
Hopper-Expert-v5,0,219,0,0.18408212065696716
Hopper-Expert-v5,0,220,0,0.17063181102275848
Hopper-Expert-v5,0,220,0,0.16723161935806274
Hopper-Expert-v5,0,221,0,0.2728654146194458
Hopper-Expert-v5,0,221,0,0.2458295375108719
Hopper-Expert-v5,0,222,0,0.17538827657699585
Hopper-Expert-v5,0,222,0,0.16678430140018463
Hopper-Expert-v5,0,223,0,0.16686129570007324
Hopper-Expert-v5,0,223,0,0.16091841459274292
Hopper-Expert-v5,0,224,0,0.17716875672340393
Hopper-Expert-v5,0,224,0,0.17277351021766663
Hopper-Expert-v5,0,225,0,0.18100965023040771
Hopper-Expert-v5,0,225,0,0.1800457090139389
Hopper-Expert-v5,0,226,0,0.2021227777004242
Hopper-Expert-v5,0,226,0,0.19582116603851318
Hopper-Expert-v5,0,227,0,0.17452004551887512
Hopper-Expert-v5,0,227,0,0.17201507091522217
Hopper-Expert-v5,0,228,0,0.19494573771953583
Hopper-Expert-v5,0,228,0,0.19220393896102905
Hopper-Expert-v5,0,229,0,0.17075234651565552
Hopper-Expert-v5,0,229,0,0.16016164422035217
Hopper-Expert-v5,0,230,0,0.18073493242263794
Hopper-Expert-v5,0,230,0,0.1749834269285202
Hopper-Expert-v5,0,231,0,0.163617342710495
Hopper-Expert-v5,0,231,0,0.1578216701745987
Hopper-Expert-v5,0,232,0,0.20044879615306854
Hopper-Expert-v5,0,232,0,0.19277238845825195
Hopper-Expert-v5,0,233,0,0.1814669370651245
Hopper-Expert-v5,0,233,0,0.1734991818666458
Hopper-Expert-v5,0,234,0,0.16573424637317657
Hopper-Expert-v5,0,234,0,0.16521736979484558
Hopper-Expert-v5,0,235,0,0.1568901538848877
Hopper-Expert-v5,0,235,0,0.1568901538848877
Hopper-Expert-v5,0,236,0,0.15719850361347198
Hopper-Expert-v5,0,236,0,0.15719850361347198
Hopper-Expert-v5,0,237,0,0.19327789545059204
Hopper-Expert-v5,0,237,0,0.19171789288520813
Hopper-Expert-v5,0,238,0,0.18524084985256195
Hopper-Expert-v5,0,238,0,0.18357206881046295
Hopper-Expert-v5,0,239,0,0.19272537529468536
Hopper-Expert-v5,0,239,0,0.19272537529468536
Hopper-Expert-v5,0,240,0,0.17577415704727173
Hopper-Expert-v5,0,240,0,0.17199161648750305
Hopper-Expert-v5,0,241,0,0.16470091044902802
Hopper-Expert-v5,0,241,0,0.1580251008272171
Hopper-Expert-v5,0,242,0,0.15914811193943024
Hopper-Expert-v5,0,242,0,0.15707476437091827
Hopper-Expert-v5,0,243,0,0.18532586097717285
Hopper-Expert-v5,0,243,0,0.18043074011802673
Hopper-Expert-v5,0,244,0,0.169131338596344
Hopper-Expert-v5,0,244,0,0.1616622656583786
Hopper-Expert-v5,0,245,0,0.1802743822336197
Hopper-Expert-v5,0,245,0,0.17562472820281982
Hopper-Expert-v5,0,246,0,0.22450469434261322
Hopper-Expert-v5,0,246,0,0.21096138656139374
Hopper-Expert-v5,0,247,0,0.17519733309745789
Hopper-Expert-v5,0,247,0,0.16817611455917358
Hopper-Expert-v5,0,248,0,0.17103491723537445
Hopper-Expert-v5,0,248,0,0.1664484590291977
Hopper-Expert-v5,0,249,0,0.16791154444217682
Hopper-Expert-v5,0,249,0,0.16512882709503174
Hopper-Expert-v5,0,250,0,0.19145803153514862
Hopper-Expert-v5,0,250,0,0.18784074485301971
Hopper-Expert-v5,0,251,0,0.16797120869159698
Hopper-Expert-v5,0,251,0,0.16609735786914825
Hopper-Expert-v5,0,252,0,0.18015365302562714
Hopper-Expert-v5,0,252,0,0.17414358258247375
Hopper-Expert-v5,0,253,0,0.17101521790027618
Hopper-Expert-v5,0,253,0,0.16739046573638916
Hopper-Expert-v5,0,254,0,0.1557403802871704
Hopper-Expert-v5,0,254,0,0.15499933063983917
Hopper-Expert-v5,0,255,0,0.20771002769470215
Hopper-Expert-v5,0,255,0,0.19583512842655182
Hopper-Expert-v5,0,256,0,0.17940127849578857
Hopper-Expert-v5,0,256,0,0.16943848133087158
Hopper-Expert-v5,0,257,0,0.18429364264011383
Hopper-Expert-v5,0,257,0,0.18179203569889069
Hopper-Expert-v5,0,258,0,0.18823586404323578
Hopper-Expert-v5,0,258,0,0.18186748027801514
Hopper-Expert-v5,0,259,0,0.18807415664196014
